event_id,client_context_id,arm_id,channel,logging_policy,intermediate_reward
31617,31617,poupanca_programada,sms,random_uniform_v0,0
31618,31618,taxa_promocional,sms,random_uniform_v0,1
31619,31619,taxa_promocional,sms,random_uniform_v0,1
31620,31620,poupanca_programada,sms,random_uniform_v0,1
31621,31621,reserva_emergencia,push,random_uniform_v0,0
31622,31622,cdb_24m,call,random_uniform_v0,0
31623,31623,cdb_24m,call,random_uniform_v0,1
31624,31624,reserva_emergencia,push,random_uniform_v0,0
31625,31625,cdb_24m,call,random_uniform_v0,1
31626,31626,taxa_promocional,sms,random_uniform_v0,1
31627,31627,reserva_emergencia,push,random_uniform_v0,0
31628,31628,poupanca_programada,sms,random_uniform_v0,0
31629,31629,cdb_12m,email,random_uniform_v0,1
31630,31630,reserva_emergencia,push,random_uniform_v0,1
31631,31631,taxa_promocional,sms,random_uniform_v0,1
31632,31632,fundo_liquidez_diaria,email,random_uniform_v0,0
31633,31633,poupanca_programada,sms,random_uniform_v0,0
31634,31634,reserva_emergencia,push,random_uniform_v0,1
31635,31635,cdb_12m,email,random_uniform_v0,1
31636,31636,reserva_emergencia,push,random_uniform_v0,1
31637,31637,poupanca_programada,sms,random_uniform_v0,1
31638,31638,fundo_liquidez_diaria,email,random_uniform_v0,0
31639,31639,cdb_24m,call,random_uniform_v0,1
31640,31640,reserva_emergencia,push,random_uniform_v0,0
31641,31641,cdb_24m,call,random_uniform_v0,1
31642,31642,poupanca_programada,sms,random_uniform_v0,1
31643,31643,fundo_liquidez_diaria,email,random_uniform_v0,0
31644,31644,fundo_liquidez_diaria,email,random_uniform_v0,1
31645,31645,cdb_12m,email,random_uniform_v0,0
31646,31646,reserva_emergencia,push,random_uniform_v0,0
31647,31647,poupanca_programada,sms,random_uniform_v0,0
31648,31648,cdb_12m,email,random_uniform_v0,0
31649,31649,taxa_promocional,sms,random_uniform_v0,0
31650,31650,poupanca_programada,sms,random_uniform_v0,1
31651,31651,reserva_emergencia,push,random_uniform_v0,0
31652,31652,taxa_promocional,sms,random_uniform_v0,1
31653,31653,cdb_12m,email,random_uniform_v0,0
31654,31654,fundo_liquidez_diaria,email,random_uniform_v0,0
31655,31655,cdb_12m,email,random_uniform_v0,1
31656,31656,poupanca_programada,sms,random_uniform_v0,1
31657,31657,taxa_promocional,sms,random_uniform_v0,1
31658,31658,reserva_emergencia,push,random_uniform_v0,1
31659,31659,taxa_promocional,sms,random_uniform_v0,1
31660,31660,fundo_liquidez_diaria,email,random_uniform_v0,0
31661,31661,cdb_24m,call,random_uniform_v0,0
31662,31662,fundo_liquidez_diaria,email,random_uniform_v0,0
31663,31663,taxa_promocional,sms,random_uniform_v0,1
31664,31664,cdb_24m,call,random_uniform_v0,1
31665,31665,taxa_promocional,sms,random_uniform_v0,1
31666,31666,cdb_12m,email,random_uniform_v0,0
31667,31667,taxa_promocional,sms,random_uniform_v0,0
31668,31668,poupanca_programada,sms,random_uniform_v0,1
31669,31669,cdb_12m,email,random_uniform_v0,1
31670,31670,taxa_promocional,sms,random_uniform_v0,1
31671,31671,fundo_liquidez_diaria,email,random_uniform_v0,0
31672,31672,cdb_12m,email,random_uniform_v0,1
31673,31673,reserva_emergencia,push,random_uniform_v0,1
31674,31674,cdb_24m,call,random_uniform_v0,0
31675,31675,taxa_promocional,sms,random_uniform_v0,1
31676,31676,poupanca_programada,sms,random_uniform_v0,1
31677,31677,taxa_promocional,sms,random_uniform_v0,1
31678,31678,cdb_12m,email,random_uniform_v0,1
31679,31679,fundo_liquidez_diaria,email,random_uniform_v0,0
31680,31680,taxa_promocional,sms,random_uniform_v0,1
31681,31681,poupanca_programada,sms,random_uniform_v0,1
31682,31682,fundo_liquidez_diaria,email,random_uniform_v0,1
31683,31683,fundo_liquidez_diaria,email,random_uniform_v0,0
31684,31684,reserva_emergencia,push,random_uniform_v0,0
31685,31685,cdb_24m,call,random_uniform_v0,1
31686,31686,cdb_24m,call,random_uniform_v0,0
31687,31687,reserva_emergencia,push,random_uniform_v0,0
31688,31688,taxa_promocional,sms,random_uniform_v0,1
31689,31689,reserva_emergencia,push,random_uniform_v0,1
31690,31690,cdb_12m,email,random_uniform_v0,0
31691,31691,taxa_promocional,sms,random_uniform_v0,0
31692,31692,cdb_24m,call,random_uniform_v0,1
31693,31693,reserva_emergencia,push,random_uniform_v0,1
31694,31694,taxa_promocional,sms,random_uniform_v0,0
31695,31695,cdb_12m,email,random_uniform_v0,0
31696,31696,fundo_liquidez_diaria,email,random_uniform_v0,1
31697,31697,cdb_24m,call,random_uniform_v0,1
31698,31698,taxa_promocional,sms,random_uniform_v0,0
31699,31699,taxa_promocional,sms,random_uniform_v0,1
31700,31700,reserva_emergencia,push,random_uniform_v0,1
31701,31701,reserva_emergencia,push,random_uniform_v0,1
31702,31702,cdb_24m,call,random_uniform_v0,1
31703,31703,taxa_promocional,sms,random_uniform_v0,1
31704,31704,fundo_liquidez_diaria,email,random_uniform_v0,0
31705,31705,fundo_liquidez_diaria,email,random_uniform_v0,0
31706,31706,fundo_liquidez_diaria,email,random_uniform_v0,0
31707,31707,cdb_12m,email,random_uniform_v0,1
31708,31708,cdb_12m,email,random_uniform_v0,1
31709,31709,cdb_12m,email,random_uniform_v0,0
31710,31710,cdb_12m,email,random_uniform_v0,0
31711,31711,taxa_promocional,sms,random_uniform_v0,0
31712,31712,cdb_24m,call,random_uniform_v0,1
31713,31713,taxa_promocional,sms,random_uniform_v0,0
31714,31714,fundo_liquidez_diaria,email,random_uniform_v0,0
31715,31715,taxa_promocional,sms,random_uniform_v0,1
31716,31716,reserva_emergencia,push,random_uniform_v0,1
31717,31717,reserva_emergencia,push,random_uniform_v0,0
31718,31718,fundo_liquidez_diaria,email,random_uniform_v0,0
31719,31719,poupanca_programada,sms,random_uniform_v0,1
31720,31720,cdb_24m,call,random_uniform_v0,1
31721,31721,reserva_emergencia,push,random_uniform_v0,0
31722,31722,poupanca_programada,sms,random_uniform_v0,1
31723,31723,fundo_liquidez_diaria,email,random_uniform_v0,0
31724,31724,poupanca_programada,sms,random_uniform_v0,0
31725,31725,cdb_12m,email,random_uniform_v0,0
31726,31726,fundo_liquidez_diaria,email,random_uniform_v0,0
31727,31727,fundo_liquidez_diaria,email,random_uniform_v0,0
31728,31728,taxa_promocional,sms,random_uniform_v0,1
31729,31729,cdb_12m,email,random_uniform_v0,0
31730,31730,poupanca_programada,sms,random_uniform_v0,1
31731,31731,reserva_emergencia,push,random_uniform_v0,1
31732,31732,taxa_promocional,sms,random_uniform_v0,1
31733,31733,fundo_liquidez_diaria,email,random_uniform_v0,0
31734,31734,poupanca_programada,sms,random_uniform_v0,0
31735,31735,poupanca_programada,sms,random_uniform_v0,0
31736,31736,taxa_promocional,sms,random_uniform_v0,1
31737,31737,reserva_emergencia,push,random_uniform_v0,1
31738,31738,cdb_24m,call,random_uniform_v0,1
31739,31739,reserva_emergencia,push,random_uniform_v0,0
31740,31740,cdb_12m,email,random_uniform_v0,1
31741,31741,cdb_24m,call,random_uniform_v0,0
31742,31742,fundo_liquidez_diaria,email,random_uniform_v0,0
31743,31743,reserva_emergencia,push,random_uniform_v0,1
31744,31744,fundo_liquidez_diaria,email,random_uniform_v0,1
31745,31745,taxa_promocional,sms,random_uniform_v0,0
31746,31746,cdb_12m,email,random_uniform_v0,0
31747,31747,cdb_12m,email,random_uniform_v0,0
31748,31748,cdb_12m,email,random_uniform_v0,0
31749,31749,cdb_12m,email,random_uniform_v0,0
31750,31750,reserva_emergencia,push,random_uniform_v0,1
31751,31751,fundo_liquidez_diaria,email,random_uniform_v0,0
31752,31752,reserva_emergencia,push,random_uniform_v0,0
31753,31753,cdb_24m,call,random_uniform_v0,0
31754,31754,poupanca_programada,sms,random_uniform_v0,1
31755,31755,poupanca_programada,sms,random_uniform_v0,1
31756,31756,taxa_promocional,sms,random_uniform_v0,1
31757,31757,reserva_emergencia,push,random_uniform_v0,0
31758,31758,reserva_emergencia,push,random_uniform_v0,1
31759,31759,taxa_promocional,sms,random_uniform_v0,1
31760,31760,reserva_emergencia,push,random_uniform_v0,1
31761,31761,poupanca_programada,sms,random_uniform_v0,1
31762,31762,taxa_promocional,sms,random_uniform_v0,1
31763,31763,taxa_promocional,sms,random_uniform_v0,1
31764,31764,reserva_emergencia,push,random_uniform_v0,1
31765,31765,poupanca_programada,sms,random_uniform_v0,1
31766,31766,cdb_12m,email,random_uniform_v0,0
31767,31767,reserva_emergencia,push,random_uniform_v0,1
31768,31768,taxa_promocional,sms,random_uniform_v0,1
31769,31769,cdb_24m,call,random_uniform_v0,1
31770,31770,fundo_liquidez_diaria,email,random_uniform_v0,0
31771,31771,fundo_liquidez_diaria,email,random_uniform_v0,0
31772,31772,reserva_emergencia,push,random_uniform_v0,0
31773,31773,taxa_promocional,sms,random_uniform_v0,0
31774,31774,fundo_liquidez_diaria,email,random_uniform_v0,1
31775,31775,poupanca_programada,sms,random_uniform_v0,1
31776,31776,poupanca_programada,sms,random_uniform_v0,0
31777,31777,poupanca_programada,sms,random_uniform_v0,1
31778,31778,reserva_emergencia,push,random_uniform_v0,0
31779,31779,poupanca_programada,sms,random_uniform_v0,1
31780,31780,fundo_liquidez_diaria,email,random_uniform_v0,1
31781,31781,poupanca_programada,sms,random_uniform_v0,1
31782,31782,cdb_24m,call,random_uniform_v0,0
31783,31783,fundo_liquidez_diaria,email,random_uniform_v0,0
31784,31784,cdb_12m,email,random_uniform_v0,1
31785,31785,taxa_promocional,sms,random_uniform_v0,1
31786,31786,cdb_12m,email,random_uniform_v0,0
31787,31787,fundo_liquidez_diaria,email,random_uniform_v0,0
31788,31788,cdb_12m,email,random_uniform_v0,0
31789,31789,poupanca_programada,sms,random_uniform_v0,1
31790,31790,reserva_emergencia,push,random_uniform_v0,1
31791,31791,reserva_emergencia,push,random_uniform_v0,0
31792,31792,fundo_liquidez_diaria,email,random_uniform_v0,0
31793,31793,taxa_promocional,sms,random_uniform_v0,1
31794,31794,reserva_emergencia,push,random_uniform_v0,1
31795,31795,reserva_emergencia,push,random_uniform_v0,1
31796,31796,taxa_promocional,sms,random_uniform_v0,0
31797,31797,reserva_emergencia,push,random_uniform_v0,1
31798,31798,taxa_promocional,sms,random_uniform_v0,1
31799,31799,cdb_24m,call,random_uniform_v0,1
31800,31800,fundo_liquidez_diaria,email,random_uniform_v0,1
31801,31801,cdb_24m,call,random_uniform_v0,0
31802,31802,poupanca_programada,sms,random_uniform_v0,1
31803,31803,cdb_12m,email,random_uniform_v0,0
31804,31804,poupanca_programada,sms,random_uniform_v0,0
31805,31805,cdb_12m,email,random_uniform_v0,0
31806,31806,poupanca_programada,sms,random_uniform_v0,1
31807,31807,poupanca_programada,sms,random_uniform_v0,0
31808,31808,fundo_liquidez_diaria,email,random_uniform_v0,0
31809,31809,taxa_promocional,sms,random_uniform_v0,0
31810,31810,cdb_24m,call,random_uniform_v0,1
31811,31811,fundo_liquidez_diaria,email,random_uniform_v0,1
31812,31812,reserva_emergencia,push,random_uniform_v0,0
31813,31813,cdb_24m,call,random_uniform_v0,1
31814,31814,taxa_promocional,sms,random_uniform_v0,0
31815,31815,cdb_12m,email,random_uniform_v0,0
31816,31816,cdb_24m,call,random_uniform_v0,1
31817,31817,reserva_emergencia,push,random_uniform_v0,1
31818,31818,fundo_liquidez_diaria,email,random_uniform_v0,0
31819,31819,poupanca_programada,sms,random_uniform_v0,1
31820,31820,taxa_promocional,sms,random_uniform_v0,1
31821,31821,poupanca_programada,sms,random_uniform_v0,0
31822,31822,taxa_promocional,sms,random_uniform_v0,1
31823,31823,fundo_liquidez_diaria,email,random_uniform_v0,1
31824,31824,reserva_emergencia,push,random_uniform_v0,0
31825,31825,fundo_liquidez_diaria,email,random_uniform_v0,0
31826,31826,poupanca_programada,sms,random_uniform_v0,1
31827,31827,taxa_promocional,sms,random_uniform_v0,0
31828,31828,taxa_promocional,sms,random_uniform_v0,0
31829,31829,cdb_24m,call,random_uniform_v0,1
31830,31830,reserva_emergencia,push,random_uniform_v0,0
31831,31831,poupanca_programada,sms,random_uniform_v0,0
31832,31832,cdb_24m,call,random_uniform_v0,0
31833,31833,reserva_emergencia,push,random_uniform_v0,1
31834,31834,fundo_liquidez_diaria,email,random_uniform_v0,0
31835,31835,cdb_12m,email,random_uniform_v0,0
31836,31836,cdb_12m,email,random_uniform_v0,1
31837,31837,cdb_24m,call,random_uniform_v0,0
31838,31838,reserva_emergencia,push,random_uniform_v0,1
31839,31839,taxa_promocional,sms,random_uniform_v0,0
31840,31840,reserva_emergencia,push,random_uniform_v0,0
31841,31841,poupanca_programada,sms,random_uniform_v0,1
31842,31842,fundo_liquidez_diaria,email,random_uniform_v0,1
31843,31843,reserva_emergencia,push,random_uniform_v0,0
31844,31844,poupanca_programada,sms,random_uniform_v0,0
31845,31845,taxa_promocional,sms,random_uniform_v0,0
31846,31846,reserva_emergencia,push,random_uniform_v0,0
31847,31847,taxa_promocional,sms,random_uniform_v0,0
31848,31848,poupanca_programada,sms,random_uniform_v0,0
31849,31849,cdb_24m,call,random_uniform_v0,1
31850,31850,cdb_12m,email,random_uniform_v0,0
31851,31851,taxa_promocional,sms,random_uniform_v0,0
31852,31852,poupanca_programada,sms,random_uniform_v0,0
31853,31853,reserva_emergencia,push,random_uniform_v0,0
31854,31854,taxa_promocional,sms,random_uniform_v0,1
31855,31855,cdb_12m,email,random_uniform_v0,1
31856,31856,reserva_emergencia,push,random_uniform_v0,1
31857,31857,reserva_emergencia,push,random_uniform_v0,0
31858,31858,cdb_12m,email,random_uniform_v0,1
31859,31859,poupanca_programada,sms,random_uniform_v0,1
31860,31860,fundo_liquidez_diaria,email,random_uniform_v0,0
31861,31861,taxa_promocional,sms,random_uniform_v0,1
31862,31862,taxa_promocional,sms,random_uniform_v0,0
31863,31863,taxa_promocional,sms,random_uniform_v0,0
31864,31864,fundo_liquidez_diaria,email,random_uniform_v0,0
31865,31865,reserva_emergencia,push,random_uniform_v0,0
31866,31866,cdb_12m,email,random_uniform_v0,1
31867,31867,cdb_12m,email,random_uniform_v0,0
31868,31868,taxa_promocional,sms,random_uniform_v0,0
31869,31869,reserva_emergencia,push,random_uniform_v0,1
31870,31870,poupanca_programada,sms,random_uniform_v0,1
31871,31871,cdb_12m,email,random_uniform_v0,1
31872,31872,taxa_promocional,sms,random_uniform_v0,1
31873,31873,poupanca_programada,sms,random_uniform_v0,1
31874,31874,fundo_liquidez_diaria,email,random_uniform_v0,1
31875,31875,reserva_emergencia,push,random_uniform_v0,0
31876,31876,taxa_promocional,sms,random_uniform_v0,0
31877,31877,poupanca_programada,sms,random_uniform_v0,1
31878,31878,reserva_emergencia,push,random_uniform_v0,1
31879,31879,cdb_12m,email,random_uniform_v0,0
31880,31880,fundo_liquidez_diaria,email,random_uniform_v0,1
31881,31881,taxa_promocional,sms,random_uniform_v0,1
31882,31882,reserva_emergencia,push,random_uniform_v0,0
31883,31883,poupanca_programada,sms,random_uniform_v0,1
31884,31884,poupanca_programada,sms,random_uniform_v0,1
31885,31885,fundo_liquidez_diaria,email,random_uniform_v0,0
31886,31886,cdb_24m,call,random_uniform_v0,1
31887,31887,reserva_emergencia,push,random_uniform_v0,1
31888,31888,taxa_promocional,sms,random_uniform_v0,1
31889,31889,fundo_liquidez_diaria,email,random_uniform_v0,1
31890,31890,cdb_24m,call,random_uniform_v0,0
31891,31891,poupanca_programada,sms,random_uniform_v0,1
31892,31892,cdb_12m,email,random_uniform_v0,1
31893,31893,fundo_liquidez_diaria,email,random_uniform_v0,0
31894,31894,poupanca_programada,sms,random_uniform_v0,0
31895,31895,cdb_24m,call,random_uniform_v0,0
31896,31896,poupanca_programada,sms,random_uniform_v0,1
31897,31897,cdb_12m,email,random_uniform_v0,1
31898,31898,cdb_24m,call,random_uniform_v0,0
31899,31899,taxa_promocional,sms,random_uniform_v0,1
31900,31900,poupanca_programada,sms,random_uniform_v0,1
31901,31901,poupanca_programada,sms,random_uniform_v0,1
31902,31902,taxa_promocional,sms,random_uniform_v0,1
31903,31903,fundo_liquidez_diaria,email,random_uniform_v0,1
31904,31904,cdb_12m,email,random_uniform_v0,1
31905,31905,taxa_promocional,sms,random_uniform_v0,0
31906,31906,cdb_12m,email,random_uniform_v0,0
31907,31907,cdb_12m,email,random_uniform_v0,0
31908,31908,poupanca_programada,sms,random_uniform_v0,1
31909,31909,cdb_24m,call,random_uniform_v0,1
31910,31910,taxa_promocional,sms,random_uniform_v0,1
31911,31911,cdb_24m,call,random_uniform_v0,1
31912,31912,poupanca_programada,sms,random_uniform_v0,0
31913,31913,poupanca_programada,sms,random_uniform_v0,0
31914,31914,cdb_24m,call,random_uniform_v0,1
31915,31915,cdb_24m,call,random_uniform_v0,1
31916,31916,cdb_24m,call,random_uniform_v0,1
31917,31917,cdb_12m,email,random_uniform_v0,1
31918,31918,fundo_liquidez_diaria,email,random_uniform_v0,0
31919,31919,reserva_emergencia,push,random_uniform_v0,0
31920,31920,reserva_emergencia,push,random_uniform_v0,0
31921,31921,poupanca_programada,sms,random_uniform_v0,0
31922,31922,cdb_12m,email,random_uniform_v0,0
31923,31923,fundo_liquidez_diaria,email,random_uniform_v0,0
31924,31924,taxa_promocional,sms,random_uniform_v0,1
31925,31925,taxa_promocional,sms,random_uniform_v0,0
31926,31926,cdb_12m,email,random_uniform_v0,1
31927,31927,poupanca_programada,sms,random_uniform_v0,0
31928,31928,taxa_promocional,sms,random_uniform_v0,1
31929,31929,cdb_12m,email,random_uniform_v0,1
31930,31930,poupanca_programada,sms,random_uniform_v0,0
31931,31931,poupanca_programada,sms,random_uniform_v0,1
31932,31932,fundo_liquidez_diaria,email,random_uniform_v0,0
31933,31933,taxa_promocional,sms,random_uniform_v0,0
31934,31934,cdb_12m,email,random_uniform_v0,1
31935,31935,fundo_liquidez_diaria,email,random_uniform_v0,0
31936,31936,fundo_liquidez_diaria,email,random_uniform_v0,0
31937,31937,reserva_emergencia,push,random_uniform_v0,0
31938,31938,taxa_promocional,sms,random_uniform_v0,1
31939,31939,cdb_24m,call,random_uniform_v0,1
31940,31940,cdb_24m,call,random_uniform_v0,1
31941,31941,fundo_liquidez_diaria,email,random_uniform_v0,1
31942,31942,cdb_12m,email,random_uniform_v0,1
31943,31943,poupanca_programada,sms,random_uniform_v0,1
31944,31944,fundo_liquidez_diaria,email,random_uniform_v0,0
31945,31945,reserva_emergencia,push,random_uniform_v0,1
31946,31946,fundo_liquidez_diaria,email,random_uniform_v0,0
31947,31947,cdb_12m,email,random_uniform_v0,0
31948,31948,taxa_promocional,sms,random_uniform_v0,1
31949,31949,taxa_promocional,sms,random_uniform_v0,0
31950,31950,poupanca_programada,sms,random_uniform_v0,1
31951,31951,fundo_liquidez_diaria,email,random_uniform_v0,0
31952,31952,taxa_promocional,sms,random_uniform_v0,0
31953,31953,taxa_promocional,sms,random_uniform_v0,0
31954,31954,fundo_liquidez_diaria,email,random_uniform_v0,1
31955,31955,poupanca_programada,sms,random_uniform_v0,1
31956,31956,cdb_12m,email,random_uniform_v0,0
31957,31957,taxa_promocional,sms,random_uniform_v0,1
31958,31958,reserva_emergencia,push,random_uniform_v0,1
31959,31959,reserva_emergencia,push,random_uniform_v0,1
31960,31960,fundo_liquidez_diaria,email,random_uniform_v0,1
31961,31961,reserva_emergencia,push,random_uniform_v0,1
31962,31962,cdb_24m,call,random_uniform_v0,1
31963,31963,taxa_promocional,sms,random_uniform_v0,0
31964,31964,cdb_12m,email,random_uniform_v0,1
31965,31965,reserva_emergencia,push,random_uniform_v0,0
31966,31966,cdb_12m,email,random_uniform_v0,0
31967,31967,poupanca_programada,sms,random_uniform_v0,1
31968,31968,reserva_emergencia,push,random_uniform_v0,1
31969,31969,poupanca_programada,sms,random_uniform_v0,1
